City,Image Source,Business Name,Rating,Number of Reviews,Categories,Address,Eversports URL:L
Waghäusel,https://files.eversports.com/183e7efd-d3a1-4b60-a5c9-923496563e69/condjpeg-small.webp,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)","['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 2']","Rudolf-Diesel-Straße 54 , 69190 Walldorf",https://www.eversports.de/l/poledance/Waghäusel
Wahlstedt,https://files.eversports.com/f67a81cb-cda8-496b-8bcd-9bcf7d1502aa/7aea6e41-e694-47f6-9ae1-9cd1ae33d92djpeg-small.webp,5 (4 Rezensionen),rating,5 (4 Rezensionen),"['Fitness', 'Poledance', 'Handstand', 'Chairdance', '+ 7']","Kieler Straße 52 , 24534 Neumünster",https://www.eversports.de/l/poledance/Wahlstedt
Waiblingen,https://files.eversports.com/84293197-ba6b-4e7b-87cd-d48465de814f/colour_circlepng-small.webp,"4,8 (68 Rezensionen)",rating,"4,8 (68 Rezensionen)","['Poledance', 'Aerial Yoga', 'Floorwork', 'Aerial Hoop', '+ 2']","Augustenstraße 21 , 70178 Stuttgart",https://www.eversports.de/l/poledance/Waiblingen
Waiblingen,https://files.eversports.com/163bcb6f-a5ac-42d1-889a-81850123c832/img_2959jpeg-small.webp,"4,9 (57 Rezensionen)",rating,"4,9 (57 Rezensionen)","['Yoga', 'Poledance', 'Aerial Yoga', 'Personal Training', '+ 5']","Solitudestraße 48 , 71638 Ludwigsburg",https://www.eversports.de/l/poledance/Waiblingen
Waldbröl,https://files.eversports.com/b4921528-1315-4746-a1ee-a7bcb7d17ecd/img_2702-2jpg-small.webp,5 (50 Rezensionen),rating,5 (50 Rezensionen),"['Poledance', 'Aerial Yoga', 'Personal Training', 'Meditation', '+ 8']","Zum Wingert 10 , 53783 Eitorf",https://www.eversports.de/l/poledance/Waldbröl
Waldenbuch,https://files.eversports.com/acd0bdf0-7c65-4087-82b3-595f12c318c3/l22b2057-epjpg-small.webp,"4,9 (72 Rezensionen)",rating,"4,9 (72 Rezensionen)","['Yoga', 'Poledance', 'Krafttraining', 'Acroyoga', '+ 10']","Aeulestraße 2 , 72074 Tübingen",https://www.eversports.de/l/poledance/Waldenbuch
Waldenbuch,https://files.eversports.com/84293197-ba6b-4e7b-87cd-d48465de814f/colour_circlepng-small.webp,"4,8 (68 Rezensionen)",rating,"4,8 (68 Rezensionen)","['Poledance', 'Aerial Yoga', 'Floorwork', 'Aerial Hoop', '+ 2']","Augustenstraße 21 , 70178 Stuttgart",https://www.eversports.de/l/poledance/Waldenbuch
Waldenbuch,https://files.eversports.com/de88c9ad-d060-4f5d-bcbc-0ca322455816/img_20170329_232320_523-small.webp,"4,8 (43 Rezensionen)",rating,"4,8 (43 Rezensionen)","['Poledance', 'Krafttraining', 'Stretching', 'Handstand', '+ 2']","Tübinger Straße 10 , 70794 Filderstadt",https://www.eversports.de/l/poledance/Waldenbuch
Waldkirch,https://files.eversports.com/7b039bba-323e-4649-ad88-fdbc96ef529a/logo_weissjpg-small.webp,"4,9 (36 Rezensionen)",rating,"4,9 (36 Rezensionen)","['Poledance', 'Power Pole', 'Chairdance', 'Aerial Silk', '+ 4']","Karl-Friedrich-Straße 76 , 79312 Emmendingen",https://www.eversports.de/l/poledance/Waldkirch
Walldorf,https://files.eversports.com/183e7efd-d3a1-4b60-a5c9-923496563e69/condjpeg-small.webp,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)","['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 2']","Rudolf-Diesel-Straße 54 , 69190 Walldorf",https://www.eversports.de/l/poledance/Walldorf
Walldorf,https://files.eversports.com/3f2ba352-5ef2-4265-bbd9-b75a03e20abc/img_8663jpg-small.webp,5 (15 Rezensionen),rating,5 (15 Rezensionen),"['Poledance', 'Power Pole', 'Stretching', 'Chairdance', '+ 1']","Hauptstraße 58, 69214 Eppelheim",https://www.eversports.de/l/poledance/Walldorf
Walldorf,https://files.eversports.com/4a233978-1690-44ab-b684-3b1b3cb918c2/dsc04047-editpng-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Poledance', 'Outdoor Fitness', 'Fitness und Yoga']","Siemensstraße 40 , 69123 Heidelberg",https://www.eversports.de/l/poledance/Walldorf
Walldorf,https://files.eversports.com/9af66252-d4f0-4b40-9d13-18a82ee5660b/miriams-web-3096jpg-small.webp,5 (24 Rezensionen),rating,5 (24 Rezensionen),"['Fitness', 'Poledance', 'Power Pole', 'Stretching', '+ 6']","Gutenbergstraße 36 , 68775 Ketsch",https://www.eversports.de/l/poledance/Walldorf
Waltrop,https://files.eversports.com/87abf1f1-e324-4cc0-b887-4581dfa917c2/img-20170725-wa00052225jpg-small.webp,"4,9 (22 Rezensionen)",rating,"4,9 (22 Rezensionen)","['Pilates', 'Yoga', 'Poledance', 'Acroyoga', '+ 8']","Ahsener Straße 130, 45711 Datteln",https://www.eversports.de/l/poledance/Waltrop
Wedel,https://files.eversports.com/48152c51-ac9d-44e8-947d-eb43b1006c48/_dsc0005_webjpg-small.webp,"4,9 (110 Rezensionen)",rating,"4,9 (110 Rezensionen)","['Fitness', 'Tanzen', 'Poledance', 'Stretching', '+ 2']","Mendelssohnstraße 15B , 22761 Hamburg",https://www.eversports.de/l/poledance/Wedel
Wedel,https://files.eversports.com/7c6bb92c-bad6-4ad7-b100-9905421f30c5/image00003jpeg-small.webp,5 (15 Rezensionen),rating,5 (15 Rezensionen),"['Fitness', 'Poledance', 'Chairdance', 'Aerial Hoop', '+ 6']","Pracherdamm 8 , 25436 Uetersen",https://www.eversports.de/l/poledance/Wedel
Wegberg,https://files.eversports.com/dee0e1aa-0ad2-4bd3-9b3e-39122c9974f6/xq9a2590ajpg-small.webp,"4,9 (30 Rezensionen)",rating,"4,9 (30 Rezensionen)","['Poledance', 'Aerial Dance', 'Tanz', 'Mobility', '+ 1']","Hindenburgstraße , 41061 Mönchengladbach",https://www.eversports.de/l/poledance/Wegberg
Wehr,https://files.eversports.com/b42766e6-b1ea-4205-b31f-53bb86e93b22/bildschirmfoto-2018-09-11-um-074724png-small.webp,"4,5 (12 Rezensionen)",rating,"4,5 (12 Rezensionen)","['Tennis', 'Badminton', 'Basketball', 'Eishockey', '+ 16']","Schützenstrasse 2, 4402 Frenkendorf",https://www.eversports.de/l/poledance/Wehr
Weinheim,https://files.eversports.com/0db99d38-69d4-40a9-8f26-a66645108783/miriams-web-4349jpg-small.webp,"4,9 (44 Rezensionen)",rating,"4,9 (44 Rezensionen)","['Fitness', 'Poledance', 'Raumvermietung', 'Power Pole', '+ 11']","Edisonstraße 20 , 68309 Mannheim",https://www.eversports.de/l/poledance/Weinheim
Weinheim,https://files.eversports.com/b8aaa043-16a2-4948-b545-0df8fc0332ed/img_1649jpg-small.webp,"4,9 (18 Rezensionen)",rating,"4,9 (18 Rezensionen)","['Fitness', 'Tanzen', 'Yoga', 'Hip Hop', '+ 6']","Fabrikstraße 21 , 64625 Bensheim",https://www.eversports.de/l/poledance/Weinheim
Weinheim,https://files.eversports.com/ce18ee10-e44a-482a-8c85-5ab57a420e0b/larab-web-2285jpg-small.webp,"4,9 (28 Rezensionen)",rating,"4,9 (28 Rezensionen)","['Fitness', 'Tanzen', 'Poledance', 'Stretching', '+ 6']","Edisonstraße 20, 68309 Mannheim",https://www.eversports.de/l/poledance/Weinheim
Weinstadt,https://files.eversports.com/84293197-ba6b-4e7b-87cd-d48465de814f/colour_circlepng-small.webp,"4,8 (68 Rezensionen)",rating,"4,8 (68 Rezensionen)","['Poledance', 'Aerial Yoga', 'Floorwork', 'Aerial Hoop', '+ 2']","Augustenstraße 21 , 70178 Stuttgart",https://www.eversports.de/l/poledance/Weinstadt
Weinstadt,https://files.eversports.com/163bcb6f-a5ac-42d1-889a-81850123c832/img_2959jpeg-small.webp,"4,9 (57 Rezensionen)",rating,"4,9 (57 Rezensionen)","['Yoga', 'Poledance', 'Aerial Yoga', 'Personal Training', '+ 5']","Solitudestraße 48 , 71638 Ludwigsburg",https://www.eversports.de/l/poledance/Weinstadt
Weißenhorn,https://files.eversports.com/f78b646b-9eda-41ba-a4a1-7d95d66d757c/schooting-pole-015jpeg-small.webp,5 (2 Rezensionen),rating,5 (2 Rezensionen),['Poledance'],"Pfarrer-Weiß-Weg 16, 89077 Ulm",https://www.eversports.de/l/poledance/Weißenhorn
Weißenthurm,https://files.eversports.com/d18b8ba6-2a87-45d9-84b2-0a331bc8731e/image1jpeg-small.webp,5 (20 Rezensionen),rating,5 (20 Rezensionen),"['Tanzen', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 4']","Löhrstraße 48 , 56068 Koblenz",https://www.eversports.de/l/poledance/Weißenthurm
Weiterstadt,https://files.eversports.com/eb559ada-b564-4055-9643-4eb299140399/dsc00776jpg-small.webp,"4,8 (18 Rezensionen)",rating,"4,8 (18 Rezensionen)","['Poledance', 'Aerial Hoop', 'Polesport', 'Heels', '+ 4']","Heidelberger Landstrasse, 64297 Darmstadt",https://www.eversports.de/l/poledance/Weiterstadt
Wermelskirchen,https://files.eversports.com/b08a5871-53b9-4d53-bd71-2774447d2036/polr-50jpg-small.webp,"4,4 (1 Rezension)",rating,"4,4 (1 Rezension)","['Poledance', 'Stretching', 'Floorwork', 'Lapdance', '+ 1']","Mandtstraße 2 , 42853 Remscheid",https://www.eversports.de/l/poledance/Wermelskirchen
Wernau,https://files.eversports.com/de88c9ad-d060-4f5d-bcbc-0ca322455816/img_20170329_232320_523-small.webp,"4,8 (43 Rezensionen)",rating,"4,8 (43 Rezensionen)","['Poledance', 'Krafttraining', 'Stretching', 'Handstand', '+ 2']","Tübinger Straße 10 , 70794 Filderstadt",https://www.eversports.de/l/poledance/Wernau
Wernau,https://files.eversports.com/651383bb-513d-413c-9e96-0da05469ffe7/2020-09-19-163112jpg-small.webp,5 (23 Rezensionen),rating,5 (23 Rezensionen),"['Poledance', 'Akrobatik', 'Stretching']","Schöllkopfstraße 40 , 73230 Kirchheim unter Teck",https://www.eversports.de/l/poledance/Wernau
Wesseling,https://files.eversports.com/18242dc3-f36f-4481-b3e8-46af81f3a64a/dsc_1123jpg-small.webp,"4,9 (157 Rezensionen)",rating,"4,9 (157 Rezensionen)","['Fitness', 'Tanzen', 'Poledance', 'Funsport', '+ 14']","Auguststraße 8, 53229 Bonn",https://www.eversports.de/l/poledance/Wesseling
Wesseling,https://files.eversports.com/48526262-3f17-4fa7-b464-11bf46c27ef6/pole_partypng-small.webp,5 (16 Rezensionen),rating,5 (16 Rezensionen),"['Fitness', 'Poledance', 'Ballett', 'Akrobatik', '+ 12']","Rudolf-Diesel-Straße 6 , 53919 Weilerswist",https://www.eversports.de/l/poledance/Wesseling
Wesseling,https://files.eversports.com/e642072f-f98b-4d92-a848-3436da882888/cb4_6158jpg-small.webp,"4,8 (36 Rezensionen)",rating,"4,8 (36 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 8']","Venloer Straße 601-603 , 50827 Köln",https://www.eversports.de/l/poledance/Wesseling
Wetter,https://files.eversports.com/bd664a60-43cd-4904-8913-1c61333bb3f4/sabrinity_linapole170-2-largejpeg-small.webp,"4,9 (75 Rezensionen)",rating,"4,9 (75 Rezensionen)","['Tanzen', 'Yoga', 'Poledance', 'Bootcamp', '+ 4']","Rottstraße 6 , 44793 Bochum",https://www.eversports.de/l/poledance/Wetter
Wetter,https://files.eversports.com/423f4250-800d-4685-b334-3e4c9f49ed32/c0fed07f-e5c6-4250-afc6-8430e77c7d5fjpeg-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Tanzen', 'Poledance', 'Stretching', 'Floorwork', '+ 4']","Eickeler Markt 3A , 44651 Herne",https://www.eversports.de/l/poledance/Wetter
Wetter,https://files.eversports.com/bd664a60-43cd-4904-8913-1c61333bb3f4/sabrinity_linapole170-2-largejpeg-small.webp,"4,9 (75 Rezensionen)",rating,"4,9 (75 Rezensionen)","['Tanzen', 'Yoga', 'Poledance', 'Bootcamp', '+ 4']","Rottstraße 6 , 44793 Bochum",https://www.eversports.de/l/poledance/Wetter
Wetter,https://files.eversports.com/423f4250-800d-4685-b334-3e4c9f49ed32/c0fed07f-e5c6-4250-afc6-8430e77c7d5fjpeg-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Tanzen', 'Poledance', 'Stretching', 'Floorwork', '+ 4']","Eickeler Markt 3A , 44651 Herne",https://www.eversports.de/l/poledance/Wetter
Wetzlar,https://files.eversports.com/dd5a4408-aea3-4504-ab29-32abd1d5aff3/vereinsheim-eingangjpg-small.webp,"4,7 (117 Rezensionen)",rating,"4,7 (117 Rezensionen)","['Boxen', 'Fitness', 'Kampfsport', 'Pilates', '+ 81']","An der Hessenhalle 1 , 35398 Gießen",https://www.eversports.de/l/poledance/Wetzlar
Wiesbaden,https://files.eversports.com/e49d7226-2e71-4b71-85bf-9fa0ebc08f33/img_3867jpg-small.webp,5 (1 Rezension),rating,5 (1 Rezension),"['Fitness', 'Tanzen', 'Poledance', 'Stretching', '+ 2']","Schmalweg 50, 55252 Wiesbaden",https://www.eversports.de/l/poledance/Wiesbaden
Wiesbaden,https://files.eversports.com/6c3cb01d-0fea-4e40-8525-5c7f2463add7/img_20190622_122424jpg-small.webp,5 (91 Rezensionen),rating,5 (91 Rezensionen),"['Fitness', 'Tanzen', 'Poledance', 'Aerial Yoga', '+ 7']","Budenheimer Parkallee 5 , 55257 Budenheim",https://www.eversports.de/l/poledance/Wiesbaden
Wiesbaden,https://files.eversports.com/1529e6c9-8798-4b61-baef-6ea8512f2ac3/brass_monkeyjpg-small.webp,5 (7 Rezensionen),rating,5 (7 Rezensionen),"['Poledance', 'Stretching', 'Aerial Dance', 'Aerial Hoop', '+ 1']","Klarastraße 4 , 55116 Mainz",https://www.eversports.de/l/poledance/Wiesbaden
Wiesensteig,https://files.eversports.com/651383bb-513d-413c-9e96-0da05469ffe7/2020-09-19-163112jpg-small.webp,5 (23 Rezensionen),rating,5 (23 Rezensionen),"['Poledance', 'Akrobatik', 'Stretching']","Schöllkopfstraße 40 , 73230 Kirchheim unter Teck",https://www.eversports.de/l/poledance/Wiesensteig
Wiesensteig,https://files.eversports.com/830c9f96-a68a-4da5-8cbc-e7a2f7641050/a0cc2761-5b6b-4f41-856c-1a809cba359djpeg-small.webp,5 (36 Rezensionen),rating,5 (36 Rezensionen),"['Poledance', 'Power Pole', 'Stretching', 'Handstand', '+ 4']","Geislinger Straße 2 , 73326 Deggingen",https://www.eversports.de/l/poledance/Wiesensteig
Wiesloch,https://files.eversports.com/3f2ba352-5ef2-4265-bbd9-b75a03e20abc/img_8663jpg-small.webp,5 (15 Rezensionen),rating,5 (15 Rezensionen),"['Poledance', 'Power Pole', 'Stretching', 'Chairdance', '+ 1']","Hauptstraße 58, 69214 Eppelheim",https://www.eversports.de/l/poledance/Wiesloch
Wiesloch,https://files.eversports.com/4a233978-1690-44ab-b684-3b1b3cb918c2/dsc04047-editpng-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Poledance', 'Outdoor Fitness', 'Fitness und Yoga']","Siemensstraße 40 , 69123 Heidelberg",https://www.eversports.de/l/poledance/Wiesloch
Wiesloch,https://files.eversports.com/9af66252-d4f0-4b40-9d13-18a82ee5660b/miriams-web-3096jpg-small.webp,5 (24 Rezensionen),rating,5 (24 Rezensionen),"['Fitness', 'Poledance', 'Power Pole', 'Stretching', '+ 6']","Gutenbergstraße 36 , 68775 Ketsch",https://www.eversports.de/l/poledance/Wiesloch
Wiesloch,https://files.eversports.com/183e7efd-d3a1-4b60-a5c9-923496563e69/condjpeg-small.webp,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)","['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 2']","Rudolf-Diesel-Straße 54 , 69190 Walldorf",https://www.eversports.de/l/poledance/Wiesloch
Wildberg,/static/media/icon-white.929e2590.svg,"4,7 (11 Rezensionen)",rating,"4,7 (11 Rezensionen)",['Poledance'],"Walkmühleweg 47, 75365 Calw",https://www.eversports.de/l/poledance/Wildberg
Willich,https://files.eversports.com/dee0e1aa-0ad2-4bd3-9b3e-39122c9974f6/xq9a2590ajpg-small.webp,"4,9 (30 Rezensionen)",rating,"4,9 (30 Rezensionen)","['Poledance', 'Aerial Dance', 'Tanz', 'Mobility', '+ 1']","Hindenburgstraße , 41061 Mönchengladbach",https://www.eversports.de/l/poledance/Willich
Willich,https://files.eversports.com/35e4f24f-327f-4302-8f10-fccde1e443db/14472012kl4-small.webp,"4,9 (88 Rezensionen)",rating,"4,9 (88 Rezensionen)","['Aerobic', 'Poledance', 'Zirkeltraining', 'Bodywork', '+ 8']","Hochfelder Straße 47, 47809 Krefeld",https://www.eversports.de/l/poledance/Willich
Wipperfürth,https://files.eversports.com/b08a5871-53b9-4d53-bd71-2774447d2036/polr-50jpg-small.webp,"4,4 (1 Rezension)",rating,"4,4 (1 Rezension)","['Poledance', 'Stretching', 'Floorwork', 'Lapdance', '+ 1']","Mandtstraße 2 , 42853 Remscheid",https://www.eversports.de/l/poledance/Wipperfürth
Wirges,https://files.eversports.com/d18b8ba6-2a87-45d9-84b2-0a331bc8731e/image1jpeg-small.webp,5 (20 Rezensionen),rating,5 (20 Rezensionen),"['Tanzen', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 4']","Löhrstraße 48 , 56068 Koblenz",https://www.eversports.de/l/poledance/Wirges
Witten,https://files.eversports.com/bd664a60-43cd-4904-8913-1c61333bb3f4/sabrinity_linapole170-2-largejpeg-small.webp,"4,9 (75 Rezensionen)",rating,"4,9 (75 Rezensionen)","['Tanzen', 'Yoga', 'Poledance', 'Bootcamp', '+ 4']","Rottstraße 6 , 44793 Bochum",https://www.eversports.de/l/poledance/Witten
Witten,https://files.eversports.com/8dfffeef-dcbc-45e2-83d6-eaa61f63fd68/tanzsaaljpg-small.webp,5 (11 Rezensionen),rating,5 (11 Rezensionen),"['Tanzen', 'Zumba', 'Hip Hop', 'Poledance', '+ 16']","Ückendorfer Straße 121 , 45886 Gelsenkirchen",https://www.eversports.de/l/poledance/Witten
Witten,https://files.eversports.com/423f4250-800d-4685-b334-3e4c9f49ed32/c0fed07f-e5c6-4250-afc6-8430e77c7d5fjpeg-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Tanzen', 'Poledance', 'Stretching', 'Floorwork', '+ 4']","Eickeler Markt 3A , 44651 Herne",https://www.eversports.de/l/poledance/Witten
Wolfenbüttel,https://files.eversports.com/9d4469d0-cb02-446d-adb5-6e4384508941/studio1jpg-small.webp,"4,9 (35 Rezensionen)",rating,"4,9 (35 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Personal Training', '+ 16']","Berliner Straße 52 , 38104 Braunschweig",https://www.eversports.de/l/poledance/Wolfenbüttel
Wolfenbüttel,https://files.eversports.com/35eea91a-bd03-4e30-8139-9d8496b59a03/poleroomjpeg-2jpg-small.webp,"4,9 (40 Rezensionen)",rating,"4,9 (40 Rezensionen)","['Fitness', 'Tanzen', 'Turnen', 'Poledance', '+ 14']","Büchnerstraße 10 , 38118 Braunschweig",https://www.eversports.de/l/poledance/Wolfenbüttel
Wolfsburg,https://files.eversports.com/6a545e0a-863c-4b73-926a-945b002c2fa0/20190405_195334jpg-small.webp,"4,8 (19 Rezensionen)",rating,"4,8 (19 Rezensionen)","['Yoga', 'Poledance', 'Aerial Yoga', 'Personal Training', '+ 10']","Borsigstraße 41, 38446 Wolfsburg",https://www.eversports.de/l/poledance/Wolfsburg
Wolmirstedt,https://files.eversports.com/4b2be055-5760-4931-a3ea-b3f673e11450/tpl_logo_300jpg-small.webp,5 (34 Rezensionen),rating,5 (34 Rezensionen),['Poledance'],"Goethestraße 6b , 39108 Magdeburg",https://www.eversports.de/l/poledance/Wolmirstedt
Worms,https://files.eversports.com/0db99d38-69d4-40a9-8f26-a66645108783/miriams-web-4349jpg-small.webp,"4,9 (44 Rezensionen)",rating,"4,9 (44 Rezensionen)","['Fitness', 'Poledance', 'Raumvermietung', 'Power Pole', '+ 11']","Edisonstraße 20 , 68309 Mannheim",https://www.eversports.de/l/poledance/Worms
Worms,https://files.eversports.com/ce18ee10-e44a-482a-8c85-5ab57a420e0b/larab-web-2285jpg-small.webp,"4,9 (28 Rezensionen)",rating,"4,9 (28 Rezensionen)","['Fitness', 'Tanzen', 'Poledance', 'Stretching', '+ 6']","Edisonstraße 20, 68309 Mannheim",https://www.eversports.de/l/poledance/Worms
Wülfrath,https://files.eversports.com/0c6cc306-d878-4025-98ee-1dff9b6060c3/dscf6104-2jpeg-small.webp,"4,9 (15 Rezensionen)",rating,"4,9 (15 Rezensionen)","['Fitness', 'Gymnastik', 'Yoga', 'Poledance', '+ 17']","Süllenstraße 30, 40599 Düsseldorf",https://www.eversports.de/l/poledance/Wülfrath
Wülfrath,https://files.eversports.com/b08a5871-53b9-4d53-bd71-2774447d2036/polr-50jpg-small.webp,"4,4 (1 Rezension)",rating,"4,4 (1 Rezension)","['Poledance', 'Stretching', 'Floorwork', 'Lapdance', '+ 1']","Mandtstraße 2 , 42853 Remscheid",https://www.eversports.de/l/poledance/Wülfrath
Wülfrath,https://files.eversports.com/d3384244-3326-46b6-856f-3785522d7c26/7ca2cb56-afcb-4b46-bfcd-9be3ff6907a3jpeg-small.webp,(Noch keine Bewertungen),rating,(Noch keine Bewertungen),"['Poledance', 'Stretching', 'Handstand', 'Chairdance', '+ 10']","Weyerstraße 4 , 42697 Solingen",https://www.eversports.de/l/poledance/Wülfrath
Wuppertal,https://files.eversports.com/b08a5871-53b9-4d53-bd71-2774447d2036/polr-50jpg-small.webp,"4,4 (1 Rezension)",rating,"4,4 (1 Rezension)","['Poledance', 'Stretching', 'Floorwork', 'Lapdance', '+ 1']","Mandtstraße 2 , 42853 Remscheid",https://www.eversports.de/l/poledance/Wuppertal
Würselen,https://files.eversports.com/b5fbdb8d-cc1e-44ab-872b-d0b211cc9007/d-img_2188-6jpg-small.webp,"4,9 (51 Rezensionen)",rating,"4,9 (51 Rezensionen)","['Fitness', 'Tanzen', 'Yoga', 'Poledance', '+ 17']","Martinstraße 10-12 , 52062 Aachen",https://www.eversports.de/l/poledance/Würselen
Würselen,https://files.eversports.com/0aed1787-d224-4868-b032-4f0a1ffc8ff2/photo-2021-12-12-11-50-04jpg-small.webp,5 (66 Rezensionen),rating,5 (66 Rezensionen),"['Yoga', 'Poledance', 'Massage', 'Stretching', '+ 1']","Schaufenberger Straße 61 , 52477 Alsdorf",https://www.eversports.de/l/poledance/Würselen
Zirndorf,https://files.eversports.com/ab970e44-c9b8-44ea-9fc0-ea8e468a08db/fv-01-small.webp,"4,9 (63 Rezensionen)",rating,"4,9 (63 Rezensionen)","['Tanzen', 'Poledance', 'Flexibles Training', 'Akrobatik', '+ 1']","Turnerheimstraße 45 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Zirndorf
Zirndorf,https://files.eversports.com/295ac655-c627-4675-b642-2af6eb50d099/dsc03023-edit-2jpg-small.webp,5 (6 Rezensionen),rating,5 (6 Rezensionen),"['Zumba', 'Poledance', 'Stretching', 'Aerial Dance', '+ 3']","Platenstraße 64 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Zirndorf
Zirndorf,https://files.eversports.com/999a5989-6e1e-4fb3-be0b-2ff0406d3d4e/chalies-angelsjpg-small.webp,5 (27 Rezensionen),rating,5 (27 Rezensionen),"['Yoga', 'Vinyasa Yoga', 'Yin Yoga', 'Online Klasse', '+ 10']","Ostendstraße 82b, 90482 Nürnberg",https://www.eversports.de/l/poledance/Zirndorf
Zülpich,https://files.eversports.com/48526262-3f17-4fa7-b464-11bf46c27ef6/pole_partypng-small.webp,5 (16 Rezensionen),rating,5 (16 Rezensionen),"['Fitness', 'Poledance', 'Ballett', 'Akrobatik', '+ 12']","Rudolf-Diesel-Straße 6 , 53919 Weilerswist",https://www.eversports.de/l/poledance/Zülpich
Zweibrücken,https://files.eversports.com/e45849a1-27fa-435d-bed6-51b8d2a6f654/6ca22531-a7bb-498d-93f0-b70e2eb29454jpeg-small.webp,5 (30 Rezensionen),rating,5 (30 Rezensionen),"['Poledance', 'Stretching', 'Heels', 'Twerken', '+ 1']","Bexbacher Straße 8 , 66540 Neunkirchen",https://www.eversports.de/l/poledance/Zweibrücken
